time,cpu
2018/4/2 9:29,5.05E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,4.29E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,4.54E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:30,4.54E-07
2018/4/2 9:30,5.84E-07
2018/4/2 9:30,5.84E-07
2018/4/2 9:30,4.54E-07
2018/4/2 9:30,5.57E-07
2018/4/2 9:30,5.57E-07
2018/4/2 9:30,5.57E-07
2018/4/2 9:30,5.57E-07
2018/4/2 9:30,5.84E-07
2018/4/2 9:30,5.05E-07
2018/4/2 9:30,5.84E-07
2018/4/2 9:30,5.84E-07
2018/4/2 9:30,4.54E-07
2018/4/2 9:30,5.05E-07
2018/4/2 9:30,5.84E-07
2018/4/2 9:30,4.54E-07
2018/4/2 9:30,5.05E-07
2018/4/2 9:31,5.05E-07
2018/4/2 9:31,5.84E-07
2018/4/2 9:31,5.84E-07
2018/4/2 9:31,3.19E-08
2018/4/2 9:31,4.04E-07
2018/4/2 9:31,4.54E-07
2018/4/2 9:31,4.54E-07
2018/4/2 9:31,8.40E-03
2018/4/2 9:31,5.84E-07
2018/4/2 9:31,5.57E-07
2018/4/2 9:31,4.29E-07
2018/4/2 9:31,5.05E-07
2018/4/2 9:31,5.84E-07
2018/4/2 9:31,5.05E-07
2018/4/2 9:31,5.57E-07
2018/4/2 9:31,5.84E-07
2018/4/2 9:32,4.54E-07
2018/4/2 9:32,5.84E-07
2018/4/2 9:32,1.88E-07
2018/4/2 9:32,4.54E-07
2018/4/2 9:32,2.89E-07
2018/4/2 9:32,5.84E-07
2018/4/2 9:32,5.84E-07
2018/4/2 9:32,5.84E-07
2018/4/2 9:32,5.84E-07
2018/4/2 9:32,5.57E-07
2018/4/2 9:32,8.51E-06
2018/4/2 9:32,4.45E-07
2018/4/2 9:32,7.05E-08
2018/4/2 9:32,2.58E-07
2018/4/2 9:32,1.78E-07
2018/4/2 9:32,4.54E-07
2018/4/2 9:32,9.24E-02
2018/4/2 9:33,5.84E-02
2018/4/2 9:33,4.53E-02
2018/4/2 9:33,8.73E-02
2018/4/2 9:33,5.82E-01
2018/4/2 9:33,3.96E-01
2018/4/2 9:33,7.05E-01
2018/4/2 9:33,3.03E-01
2018/4/2 9:33,1.06E-01
2018/4/2 9:33,1.28E-01
2018/4/2 9:33,3.70E-02
2018/4/2 9:33,3.08E-02
2018/4/2 9:33,1.50E-01
2018/4/2 9:33,1.91E-01
2018/4/2 9:33,3.53E-02
2018/4/2 9:33,1.07E-01
2018/4/2 9:33,1.00E+00
2018/4/2 9:34,1.78E-02
2018/4/2 9:34,2.17E-01
2018/4/2 9:34,5.05E-02
2018/4/2 9:34,4.14E-01
2018/4/2 9:34,1.01E-02
2018/4/2 9:34,1.02E-01
2018/4/2 9:34,2.87E-02
2018/4/2 9:34,1.89E-02
2018/4/2 9:34,2.76E-02
2018/4/2 9:34,8.01E-03
2018/4/2 9:34,7.48E-03
2018/4/2 9:34,5.12E-08
2018/4/2 9:34,4.56E-07
2018/4/2 9:34,5.75E-08
2018/4/2 9:34,4.48E-07
2018/4/2 9:34,3.81E-07
2018/4/2 9:34,6.62E-08
2018/4/2 9:35,5.52E-03
2018/4/2 9:35,1.84E-05
2018/4/2 9:35,1.50E-06
2018/4/2 9:35,5.30E-07
2018/4/2 9:35,4.79E-04
2018/4/2 9:35,6.47E-04
2018/4/2 9:35,4.92E-08
2018/4/2 9:35,5.30E-07
2018/4/2 9:35,5.94E-03
2018/4/2 9:35,3.36E-02
2018/4/2 9:35,1.09E-04
2018/4/2 9:35,1.04E-05
2018/4/2 9:35,2.66E-05
2018/4/2 9:35,3.62E-02
2018/4/2 9:35,1.97E-03
2018/4/2 9:35,4.79E-07
2018/4/2 9:36,1.63E-07
2018/4/2 9:36,2.11E-01
2018/4/2 9:36,4.65E-03
2018/4/2 9:36,3.79E-02
2018/4/2 9:36,8.10E-02
2018/4/2 9:36,5.12E-04
2018/4/2 9:36,2.80E-02
2018/4/2 9:36,1.01E-01
2018/4/2 9:36,3.19E-03
2018/4/2 9:36,2.26E-07
2018/4/2 9:36,4.16E-07
2018/4/2 9:36,3.68E-07
2018/4/2 9:36,3.16E-07
2018/4/2 9:36,2.67E-07
2018/4/2 9:36,5.30E-07
2018/4/2 9:36,5.30E-07
2018/4/2 9:37,5.84E-07
2018/4/2 9:37,5.30E-07
2018/4/2 9:37,5.84E-07
2018/4/2 9:37,5.84E-07
2018/4/2 9:37,4.04E-07
2018/4/2 9:37,3.11E-07
2018/4/2 9:37,5.05E-07
2018/4/2 9:37,1.08E-04
2018/4/2 9:37,5.57E-07
2018/4/2 9:37,3.20E-08
2018/4/2 9:37,5.05E-07
2018/4/2 9:37,4.04E-07
2018/4/2 9:37,1.81E-08
2018/4/2 9:37,3.67E-08
2018/4/2 9:37,5.84E-07
2018/4/2 9:37,4.57E-07
2018/4/2 9:37,3.77E-07
2018/4/2 9:38,1.04E-02
2018/4/2 9:38,3.57E-07
2018/4/2 9:38,5.84E-07
2018/4/2 9:38,4.24E-04
2018/4/2 9:38,4.04E-07
2018/4/2 9:38,4.54E-07
2018/4/2 9:38,5.84E-07
2018/4/2 9:38,3.34E-07
2018/4/2 9:38,5.84E-07
2018/4/2 9:38,5.84E-07
2018/4/2 9:38,2.67E-07
2018/4/2 9:38,5.57E-07
2018/4/2 9:38,4.04E-07
2018/4/2 9:38,4.29E-07
2018/4/2 9:38,5.84E-07
2018/4/2 9:38,5.05E-07
2018/4/2 9:39,5.05E-07
2018/4/2 9:39,5.84E-07
2018/4/2 9:39,5.84E-07
2018/4/2 9:39,5.84E-07
2018/4/2 9:39,3.48E-07
2018/4/2 9:39,4.54E-07
2018/4/2 9:39,3.11E-07
2018/4/2 9:39,5.57E-07
2018/4/2 9:39,5.84E-07
2018/4/2 9:39,5.05E-07
2018/4/2 9:39,1.37E-07
2018/4/2 9:39,5.57E-07
2018/4/2 9:39,5.84E-07
2018/4/2 9:39,4.04E-07
2018/4/2 9:39,5.05E-07
2018/4/2 9:39,5.84E-07
2018/4/2 9:39,4.20E-07
2018/4/2 9:40,5.05E-07
2018/4/2 9:40,5.84E-07
2018/4/2 9:40,5.84E-07
2018/4/2 9:40,4.54E-07
2018/4/2 9:40,5.84E-07
2018/4/2 9:40,4.27E-07
2018/4/2 9:40,5.84E-07
2018/4/2 9:40,4.29E-07
2018/4/2 9:40,5.57E-07
2018/4/2 9:40,4.54E-07
2018/4/2 9:40,5.84E-07
2018/4/2 9:40,4.54E-07
2018/4/2 9:40,2.03E-07
2018/4/2 9:40,6.75E-08
2018/4/2 9:40,4.29E-07
2018/4/2 9:40,3.34E-07
2018/4/2 9:41,1.75E-07
2018/4/2 9:41,5.57E-07
2018/4/2 9:41,3.34E-07
2018/4/2 9:41,5.84E-07
2018/4/2 9:41,5.05E-07
2018/4/2 9:41,3.78E-07
2018/4/2 9:41,5.84E-07
2018/4/2 9:41,5.84E-07
2018/4/2 9:41,4.54E-07
2018/4/2 9:41,5.57E-07
2018/4/2 9:41,5.57E-07
2018/4/2 9:41,5.84E-07
2018/4/2 9:41,5.57E-07
2018/4/2 9:41,4.29E-07
2018/4/2 9:41,5.84E-07
2018/4/2 9:41,5.84E-07
2018/4/2 9:41,5.84E-07
2018/4/2 9:42,1.79E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,4.16E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,4.54E-07
2018/4/2 9:42,2.89E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,5.57E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,5.84E-07
2018/4/2 9:42,5.05E-07
2018/4/2 9:42,4.29E-07
2018/4/2 9:43,3.34E-07
2018/4/2 9:43,4.63E-07
2018/4/2 9:43,3.81E-07
2018/4/2 9:43,3.34E-07
2018/4/2 9:43,5.05E-07
2018/4/2 9:43,5.84E-07
2018/4/2 9:43,3.78E-07
2018/4/2 9:43,4.54E-07
2018/4/2 9:43,5.84E-07
2018/4/2 9:43,5.84E-07
2018/4/2 9:43,4.54E-07
2018/4/2 9:43,4.04E-07
2018/4/2 9:43,5.05E-07
2018/4/2 9:43,5.57E-07
2018/4/2 9:43,5.84E-07
2018/4/2 9:43,5.57E-07
2018/4/2 9:43,5.84E-07
2018/4/2 9:44,3.57E-07
2018/4/2 9:44,5.05E-07
2018/4/2 9:44,5.84E-07
2018/4/2 9:44,5.57E-07
2018/4/2 9:44,4.54E-07
2018/4/2 9:44,3.34E-07
2018/4/2 9:44,4.24E-07
2018/4/2 9:44,5.84E-07
2018/4/2 9:44,1.88E-07
2018/4/2 9:44,5.57E-07
2018/4/2 9:44,5.57E-07
