time,net
2018/4/2 19:19,136.71875
2018/4/2 19:19,0.9765625
2018/4/2 19:19,1.953125
2018/4/2 19:19,91.796875
2018/4/2 19:19,19.53125
2018/4/2 19:19,0.9765625
2018/4/2 19:20,0
2018/4/2 19:20,14.6484375
2018/4/2 19:20,80.078125
2018/4/2 19:20,19.53125
2018/4/2 19:20,4.8828125
2018/4/2 19:20,0.9765625
2018/4/2 19:20,166.01562
2018/4/2 19:20,3.90625
2018/4/2 19:20,13.671875
2018/4/2 19:20,1.953125
2018/4/2 19:20,1.953125
2018/4/2 19:20,0
2018/4/2 19:20,0.9765625
2018/4/2 19:21,0.9765625
2018/4/2 19:21,0
2018/4/2 19:21,0.9765625
2018/4/2 19:21,0
2018/4/2 19:21,0
2018/4/2 19:21,0
2018/4/2 19:21,1.953125
2018/4/2 19:21,6.8359375
2018/4/2 19:21,0
2018/4/2 19:21,84.96094
2018/4/2 19:21,1.953125
2018/4/2 19:21,0.9765625
2018/4/2 19:22,0
2018/4/2 19:22,0.9765625
2018/4/2 19:22,0
2018/4/2 19:22,0.9765625
2018/4/2 19:22,102.53906
2018/4/2 19:22,12.6953125
2018/4/2 19:22,5.859375
2018/4/2 19:22,0.9765625
2018/4/2 19:22,4.8828125
2018/4/2 19:22,0
2018/4/2 19:22,156.25
2018/4/2 19:22,0
2018/4/2 19:22,15.625
2018/4/2 19:23,0
2018/4/2 19:23,0.9765625
2018/4/2 19:23,0
2018/4/2 19:23,0
2018/4/2 19:23,0
2018/4/2 19:23,0.9765625
2018/4/2 19:23,0.9765625
2018/4/2 19:23,0
2018/4/2 19:23,0
2018/4/2 19:23,0.9765625
2018/4/2 19:23,0.9765625
2018/4/2 19:23,0
2018/4/2 19:24,0
2018/4/2 19:24,2.9296875
2018/4/2 19:24,2.9296875
2018/4/2 19:24,81.05469
2018/4/2 19:24,0.9765625
2018/4/2 19:24,4.8828125
2018/4/2 19:24,0
2018/4/2 19:24,0
2018/4/2 19:24,0
2018/4/2 19:24,0.9765625
2018/4/2 19:24,0
2018/4/2 19:24,0
2018/4/2 19:25,0.9765625
2018/4/2 19:25,12.6953125
2018/4/2 19:25,156.25
2018/4/2 19:25,0
2018/4/2 19:25,13.671875
2018/4/2 19:25,0
2018/4/2 19:25,0
2018/4/2 19:25,73.24219
2018/4/2 19:25,0
2018/4/2 19:25,0.9765625
2018/4/2 19:25,0
2018/4/2 19:25,0
2018/4/2 19:25,3.90625
2018/4/2 19:26,0
2018/4/2 19:26,0
2018/4/2 19:26,0.9765625
2018/4/2 19:26,0
2018/4/2 19:26,0
2018/4/2 19:26,5.859375
2018/4/2 19:26,0.9765625
2018/4/2 19:26,0
2018/4/2 19:26,0
2018/4/2 19:26,86.91406
2018/4/2 19:26,0.9765625
2018/4/2 19:26,0.9765625
2018/4/2 19:27,1.953125
2018/4/2 19:27,1.953125
2018/4/2 19:27,0
2018/4/2 19:27,0
2018/4/2 19:27,0
2018/4/2 19:27,1.953125
2018/4/2 19:27,49.804688
2018/4/2 19:27,0
2018/4/2 19:27,0
2018/4/2 19:27,0
2018/4/2 19:27,159.17969
2018/4/2 19:27,0
2018/4/2 19:27,4.8828125
2018/4/2 19:28,15.625
2018/4/2 19:28,0
2018/4/2 19:28,0
2018/4/2 19:28,0
2018/4/2 19:28,0.9765625
2018/4/2 19:28,35.15625
2018/4/2 19:28,61.523438
2018/4/2 19:28,1.953125
2018/4/2 19:28,0
2018/4/2 19:28,0
2018/4/2 19:28,1.953125
2018/4/2 19:28,0.9765625
2018/4/2 19:29,1.953125
2018/4/2 19:29,0
2018/4/2 19:29,122.07031
2018/4/2 19:29,83.00781
2018/4/2 19:29,0
2018/4/2 19:29,5.859375
2018/4/2 19:29,0.9765625
2018/4/2 19:29,0
2018/4/2 19:29,0.9765625
2018/4/2 19:29,0
2018/4/2 19:29,0.9765625
2018/4/2 19:29,0
2018/4/2 19:30,0
2018/4/2 19:30,0
2018/4/2 19:30,0
2018/4/2 19:30,0
2018/4/2 19:30,3.90625
2018/4/2 19:30,0
2018/4/2 19:30,126.953125
2018/4/2 19:30,14.6484375
2018/4/2 19:30,1.953125
2018/4/2 19:30,0
2018/4/2 19:30,136.71875
2018/4/2 19:30,0
2018/4/2 19:30,0
2018/4/2 19:31,0.9765625
2018/4/2 19:31,0
2018/4/2 19:31,0
2018/4/2 19:31,0
2018/4/2 19:31,0.9765625
2018/4/2 19:31,1.953125
2018/4/2 19:31,0.9765625
2018/4/2 19:31,0
2018/4/2 19:31,0
2018/4/2 19:31,0
2018/4/2 19:31,0.9765625
2018/4/2 19:31,0.9765625
2018/4/2 19:32,0
2018/4/2 19:32,0
2018/4/2 19:32,2.9296875
2018/4/2 19:32,81.05469
2018/4/2 19:32,0
2018/4/2 19:32,10.7421875
2018/4/2 19:32,0.9765625
2018/4/2 19:32,0
2018/4/2 19:32,0
2018/4/2 19:32,84.96094
2018/4/2 19:32,0.9765625
2018/4/2 19:32,0.9765625
2018/4/2 19:33,0
2018/4/2 19:33,0
2018/4/2 19:33,0
2018/4/2 19:33,0.9765625
2018/4/2 19:33,0.9765625
2018/4/2 19:33,0
2018/4/2 19:33,120.11719
2018/4/2 19:33,0.9765625
2018/4/2 19:33,6.8359375
2018/4/2 19:33,0
2018/4/2 19:33,157.22656
2018/4/2 19:33,0
2018/4/2 19:33,0.9765625
2018/4/2 19:34,0
2018/4/2 19:34,0
2018/4/2 19:34,0
2018/4/2 19:34,4.8828125
2018/4/2 19:34,0
2018/4/2 19:34,4.8828125
2018/4/2 19:34,77.14844
2018/4/2 19:34,0
2018/4/2 19:34,0
2018/4/2 19:34,0
2018/4/2 19:34,0.9765625
2018/4/2 19:34,0
2018/4/2 19:35,0
2018/4/2 19:35,0
2018/4/2 19:35,0.9765625
2018/4/2 19:35,0
2018/4/2 19:35,0
2018/4/2 19:35,1.953125
2018/4/2 19:35,1.953125
2018/4/2 19:35,0
2018/4/2 19:35,0
2018/4/2 19:35,84.96094
2018/4/2 19:35,1.953125
2018/4/2 19:35,0.9765625
2018/4/2 19:36,0.9765625
2018/4/2 19:36,2.9296875
2018/4/2 19:36,0.9765625
2018/4/2 19:36,81.05469
2018/4/2 19:36,0.9765625
2018/4/2 19:36,0
2018/4/2 19:36,0
2018/4/2 19:36,0
2018/4/2 19:36,0
2018/4/2 19:36,0.9765625
2018/4/2 19:36,153.32031
2018/4/2 19:36,0
2018/4/2 19:37,0.9765625
2018/4/2 19:37,0
2018/4/2 19:37,156.25
2018/4/2 19:37,17.578125
2018/4/2 19:37,0
2018/4/2 19:37,7.8125
2018/4/2 19:37,170.89844
2018/4/2 19:37,28.320312
2018/4/2 19:37,0.9765625
2018/4/2 19:37,0
2018/4/2 19:37,3.90625
2018/4/2 19:37,0.9765625
2018/4/2 19:37,0
2018/4/2 19:38,1.953125
2018/4/2 19:38,27.34375
2018/4/2 19:38,0.9765625
2018/4/2 19:38,0
2018/4/2 19:38,0
2018/4/2 19:38,0
2018/4/2 19:38,72.265625
2018/4/2 19:38,38.085938
2018/4/2 19:38,0
2018/4/2 19:38,0
2018/4/2 19:38,0.9765625
2018/4/2 19:38,0
2018/4/2 19:39,0
2018/4/2 19:39,0
2018/4/2 19:39,4.8828125
2018/4/2 19:39,0
2018/4/2 19:39,0.9765625
2018/4/2 19:39,1.953125
2018/4/2 19:39,0.9765625
2018/4/2 19:39,0.9765625
2018/4/2 19:39,0
2018/4/2 19:39,84.96094
2018/4/2 19:39,0.9765625
2018/4/2 19:39,0
2018/4/2 19:40,0
2018/4/2 19:40,2.9296875
2018/4/2 19:40,2.9296875
2018/4/2 19:40,83.984375
2018/4/2 19:40,0.9765625
2018/4/2 19:40,5.859375
2018/4/2 19:40,0.9765625
2018/4/2 19:40,0
2018/4/2 19:40,0
2018/4/2 19:40,0.9765625
2018/4/2 19:40,0
2018/4/2 19:40,0.9765625
2018/4/2 19:41,0
2018/4/2 19:41,0
2018/4/2 19:41,0
2018/4/2 19:41,0
2018/4/2 19:41,0.9765625
2018/4/2 19:41,0.9765625
2018/4/2 19:41,148.4375
2018/4/2 19:41,0
2018/4/2 19:41,0.9765625
2018/4/2 19:41,0
2018/4/2 19:41,170.89844
2018/4/2 19:41,3.90625
2018/4/2 19:41,4.8828125
2018/4/2 19:42,0.9765625
2018/4/2 19:42,122.07031
2018/4/2 19:42,1.953125
2018/4/2 19:42,0
2018/4/2 19:42,0
2018/4/2 19:42,0
2018/4/2 19:42,72.265625
2018/4/2 19:42,0.9765625
2018/4/2 19:42,0
2018/4/2 19:42,0
2018/4/2 19:42,0.9765625
2018/4/2 19:42,0.9765625
2018/4/2 19:43,0
2018/4/2 19:43,0
2018/4/2 19:43,0.9765625
2018/4/2 19:43,0
2018/4/2 19:43,1.953125
2018/4/2 19:43,0
2018/4/2 19:43,0.9765625
2018/4/2 19:43,0
2018/4/2 19:43,0
2018/4/2 19:43,0.9765625
2018/4/2 19:43,0.9765625
2018/4/2 19:43,0
2018/4/2 19:44,0
2018/4/2 19:44,0
2018/4/2 19:44,0.9765625
2018/4/2 19:44,0
2018/4/2 19:44,0
2018/4/2 19:44,5.859375
2018/4/2 19:44,0.9765625
2018/4/2 19:44,0
2018/4/2 19:44,0
2018/4/2 19:44,87.890625
2018/4/2 19:44,0.9765625
2018/4/2 19:44,0.9765625
2018/4/2 19:45,0
2018/4/2 19:45,2.9296875
2018/4/2 19:45,2.9296875
2018/4/2 19:45,83.00781
2018/4/2 19:45,0
2018/4/2 19:45,0
2018/4/2 19:45,0
2018/4/2 19:45,0
2018/4/2 19:45,4.8828125
2018/4/2 19:45,1.953125
2018/4/2 19:45,0
2018/4/2 19:45,0.9765625
2018/4/2 19:46,0
2018/4/2 19:46,0
2018/4/2 19:46,0.9765625
2018/4/2 19:46,0
2018/4/2 19:46,112.30469
2018/4/2 19:46,1.953125
2018/4/2 19:46,156.25
2018/4/2 19:46,0.9765625
2018/4/2 19:46,549.8047
2018/4/2 19:46,171.875
2018/4/2 19:46,194.33594
2018/4/2 19:46,122.07031
2018/4/2 19:47,83.00781
2018/4/2 19:47,3.90625
2018/4/2 19:47,158.20312
2018/4/2 19:47,6.8359375
2018/4/2 19:47,0.9765625
2018/4/2 19:47,3.90625
2018/4/2 19:47,142.57812
2018/4/2 19:47,50.78125
2018/4/2 19:47,0
2018/4/2 19:47,3.90625
2018/4/2 19:47,0
2018/4/2 19:47,3.90625
2018/4/2 19:47,357.42188
2018/4/2 19:48,0.9765625
2018/4/2 19:48,0
2018/4/2 19:48,0
2018/4/2 19:48,0.9765625
2018/4/2 19:48,3.90625
2018/4/2 19:48,0
2018/4/2 19:48,77.14844
2018/4/2 19:48,0
2018/4/2 19:48,0
2018/4/2 19:48,0.9765625
2018/4/2 19:48,0
2018/4/2 19:48,0
2018/4/2 19:49,0.9765625
2018/4/2 19:49,0.9765625
2018/4/2 19:49,0.9765625
2018/4/2 19:49,0
2018/4/2 19:49,1.953125
2018/4/2 19:49,1.953125
2018/4/2 19:49,0.9765625
2018/4/2 19:49,0.9765625
2018/4/2 19:49,0
2018/4/2 19:49,5.859375
2018/4/2 19:49,0.9765625
2018/4/2 19:49,3.90625
2018/4/2 19:50,0
2018/4/2 19:50,3.90625
2018/4/2 19:50,0.9765625
2018/4/2 19:50,3.90625
2018/4/2 19:50,0.9765625
2018/4/2 19:50,5.859375
2018/4/2 19:50,0.9765625
2018/4/2 19:50,3.90625
2018/4/2 19:50,1.953125
2018/4/2 19:50,91.796875
2018/4/2 19:50,0.9765625
2018/4/2 19:50,3.90625
2018/4/2 19:51,0
2018/4/2 19:51,7.8125
2018/4/2 19:51,3.90625
2018/4/2 19:51,81.05469
2018/4/2 19:51,3.90625
2018/4/2 19:51,4.8828125
2018/4/2 19:51,5.859375
2018/4/2 19:51,0
2018/4/2 19:51,7.8125
2018/4/2 19:51,91.796875
2018/4/2 19:51,12.6953125
2018/4/2 19:51,3.90625
2018/4/2 19:52,3.90625
2018/4/2 19:52,2.9296875
2018/4/2 19:52,9.765625
2018/4/2 19:52,81.05469
2018/4/2 19:52,6.8359375
2018/4/2 19:52,0.9765625
2018/4/2 19:52,22.460938
2018/4/2 19:52,7.8125
2018/4/2 19:52,133.78906
2018/4/2 19:52,3.90625
2018/4/2 19:52,0
2018/4/2 19:52,0
2018/4/2 19:53,5.859375
2018/4/2 19:53,0
2018/4/2 19:53,14.6484375
2018/4/2 19:53,0
2018/4/2 19:53,0
2018/4/2 19:53,0
2018/4/2 19:53,0
2018/4/2 19:53,0.9765625
2018/4/2 19:53,0
2018/4/2 19:53,3.90625
2018/4/2 19:53,0
2018/4/2 19:53,8.7890625
2018/4/2 19:54,7.8125
2018/4/2 19:54,5.859375
2018/4/2 19:54,0
2018/4/2 19:54,23.4375
2018/4/2 19:54,14.6484375
2018/4/2 19:54,0
2018/4/2 19:54,125
2018/4/2 19:54,0.9765625
2018/4/2 19:54,0
2018/4/2 19:54,0.9765625
2018/4/2 19:54,160.15625
2018/4/2 19:54,0.9765625
2018/4/2 19:55,19.53125
2018/4/2 19:55,16.601562
2018/4/2 19:55,157.22656
2018/4/2 19:55,3.90625
2018/4/2 19:55,0
2018/4/2 19:55,9.765625
2018/4/2 19:55,157.22656
2018/4/2 19:55,7.8125
2018/4/2 19:55,0
2018/4/2 19:55,5.859375
2018/4/2 19:55,157.22656
2018/4/2 19:55,3.90625
2018/4/2 19:55,0
2018/4/2 19:56,3.90625
2018/4/2 19:56,142.57812
2018/4/2 19:56,3.90625
2018/4/2 19:56,0.9765625
2018/4/2 19:56,5.859375
2018/4/2 19:56,2.9296875
2018/4/2 19:56,19.53125
2018/4/2 19:56,3.90625
2018/4/2 19:56,5.859375
2018/4/2 19:56,136.71875
2018/4/2 19:56,3.90625
2018/4/2 19:56,0
2018/4/2 19:57,3.90625
2018/4/2 19:57,6.8359375
2018/4/2 19:57,6.8359375
2018/4/2 19:57,0
2018/4/2 19:57,3.90625
2018/4/2 19:57,0.9765625
2018/4/2 19:57,81.05469
2018/4/2 19:57,182.61719
2018/4/2 19:57,280.27344
2018/4/2 19:57,68.359375
2018/4/2 19:57,30.273438
2018/4/2 19:57,15.625
2018/4/2 19:58,18.554688
2018/4/2 19:58,0
2018/4/2 19:58,5.859375
2018/4/2 19:58,0.9765625
2018/4/2 19:58,4.8828125
2018/4/2 19:58,10.7421875
2018/4/2 19:58,81.05469
2018/4/2 19:58,0.9765625
2018/4/2 19:58,0
2018/4/2 19:58,12.6953125
2018/4/2 19:58,0
2018/4/2 19:58,0
2018/4/2 19:59,0.9765625
2018/4/2 19:59,0.9765625
2018/4/2 19:59,0
2018/4/2 19:59,0
2018/4/2 19:59,0
2018/4/2 19:59,0
2018/4/2 19:59,72.265625
2018/4/2 19:59,0.9765625
2018/4/2 19:59,0
2018/4/2 19:59,0
2018/4/2 19:59,0.9765625
2018/4/2 19:59,0
2018/4/2 20:00,0
2018/4/2 20:00,0
2018/4/2 20:00,0
2018/4/2 20:00,0
2018/4/2 20:00,0.9765625
2018/4/2 20:00,0
2018/4/2 20:00,78.125
2018/4/2 20:00,0.9765625
2018/4/2 20:00,0
2018/4/2 20:00,0
2018/4/2 20:00,0
2018/4/2 20:00,0
2018/4/2 20:01,1.953125
2018/4/2 20:01,0.9765625
2018/4/2 20:01,0.9765625
2018/4/2 20:01,0
2018/4/2 20:01,0.9765625
2018/4/2 20:01,0
2018/4/2 20:01,77.14844
2018/4/2 20:01,0
2018/4/2 20:01,0
2018/4/2 20:01,0
2018/4/2 20:01,0
2018/4/2 20:01,0
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:02,77.14844
2018/4/2 20:02,0.9765625
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:02,0
2018/4/2 20:03,2.9296875
2018/4/2 20:03,0
2018/4/2 20:03,3.90625
2018/4/2 20:03,12.6953125
2018/4/2 20:03,7.8125
2018/4/2 20:03,50.78125
2018/4/2 20:03,59.570312
2018/4/2 20:03,0.9765625
2018/4/2 20:03,0.9765625
2018/4/2 20:03,0
2018/4/2 20:03,0.9765625
2018/4/2 20:03,0
2018/4/2 20:04,0
2018/4/2 20:04,0
2018/4/2 20:04,1.953125
2018/4/2 20:04,2.9296875
2018/4/2 20:04,0
2018/4/2 20:04,0.9765625
2018/4/2 20:04,78.125
2018/4/2 20:04,0
2018/4/2 20:04,1.953125
2018/4/2 20:04,0.9765625
2018/4/2 20:04,0
2018/4/2 20:04,0
2018/4/2 20:05,0.9765625
2018/4/2 20:05,0
2018/4/2 20:05,0
2018/4/2 20:05,0
2018/4/2 20:05,0
2018/4/2 20:05,0.9765625
2018/4/2 20:05,70.3125
2018/4/2 20:05,1.953125
2018/4/2 20:05,0
2018/4/2 20:05,0
2018/4/2 20:05,0
2018/4/2 20:05,0
2018/4/2 20:06,0.9765625
2018/4/2 20:06,0
2018/4/2 20:06,0.9765625
2018/4/2 20:06,0
2018/4/2 20:06,3.90625
2018/4/2 20:06,0
2018/4/2 20:06,83.984375
2018/4/2 20:06,0.9765625
2018/4/2 20:06,3.90625
2018/4/2 20:06,0
2018/4/2 20:06,5.859375
2018/4/2 20:06,0.9765625
2018/4/2 20:07,0
2018/4/2 20:07,113.28125
2018/4/2 20:07,3.90625
2018/4/2 20:07,9.765625
2018/4/2 20:07,0
2018/4/2 20:07,146.48438
2018/4/2 20:07,50.78125
2018/4/2 20:07,1.953125
2018/4/2 20:07,3.90625
2018/4/2 20:07,129.88281
2018/4/2 20:07,9.765625
2018/4/2 20:07,0
2018/4/2 20:08,20.507812
2018/4/2 20:08,2.9296875
2018/4/2 20:08,3.90625
2018/4/2 20:08,0.9765625
2018/4/2 20:08,5.859375
2018/4/2 20:08,157.22656
2018/4/2 20:08,3.90625
2018/4/2 20:08,0.9765625
2018/4/2 20:08,3.90625
2018/4/2 20:08,166.01562
2018/4/2 20:08,7.8125
2018/4/2 20:09,0.9765625
2018/4/2 20:09,5.859375
2018/4/2 20:09,123.046875
2018/4/2 20:09,0.9765625
2018/4/2 20:09,14.6484375
2018/4/2 20:09,0.9765625
2018/4/2 20:09,158.20312
2018/4/2 20:09,3.90625
2018/4/2 20:09,0
2018/4/2 20:09,3.90625
2018/4/2 20:09,0
2018/4/2 20:09,4.8828125
2018/4/2 20:10,0
2018/4/2 20:10,1.953125
2018/4/2 20:10,0
2018/4/2 20:10,0.9765625
2018/4/2 20:10,102.53906
2018/4/2 20:10,0.9765625
2018/4/2 20:10,0
2018/4/2 20:10,15.625
2018/4/2 20:10,0
2018/4/2 20:10,0
2018/4/2 20:10,0
2018/4/2 20:10,0
2018/4/2 20:11,0
2018/4/2 20:11,1.953125
2018/4/2 20:11,0
2018/4/2 20:11,0
2018/4/2 20:11,3.90625
2018/4/2 20:11,0
2018/4/2 20:11,3.90625
2018/4/2 20:11,1.953125
2018/4/2 20:11,9.765625
2018/4/2 20:11,13.671875
2018/4/2 20:11,3.90625
2018/4/2 20:11,4.8828125
2018/4/2 20:12,3.90625
2018/4/2 20:12,4.8828125
2018/4/2 20:12,7.8125
2018/4/2 20:12,83.00781
2018/4/2 20:12,3.90625
2018/4/2 20:12,4.8828125
2018/4/2 20:12,5.859375
2018/4/2 20:12,0
2018/4/2 20:12,3.90625
2018/4/2 20:12,88.86719
2018/4/2 20:12,5.859375
2018/4/2 20:12,0
2018/4/2 20:13,5.859375
2018/4/2 20:13,2.9296875
2018/4/2 20:13,7.8125
2018/4/2 20:13,85.9375
2018/4/2 20:13,0.9765625
2018/4/2 20:13,9.765625
2018/4/2 20:13,0.9765625
2018/4/2 20:13,3.90625
2018/4/2 20:13,0
2018/4/2 20:13,3.90625
2018/4/2 20:13,0.9765625
2018/4/2 20:13,9.765625
2018/4/2 20:14,0
2018/4/2 20:14,3.90625
2018/4/2 20:14,0.9765625
2018/4/2 20:14,3.90625
2018/4/2 20:14,0
2018/4/2 20:14,3.90625
2018/4/2 20:14,1.953125
2018/4/2 20:14,3.90625
2018/4/2 20:14,0
2018/4/2 20:14,3.90625
2018/4/2 20:14,0.9765625
2018/4/2 20:14,0.9765625
2018/4/2 20:15,0
2018/4/2 20:15,0
2018/4/2 20:15,0
2018/4/2 20:15,0
2018/4/2 20:15,0.9765625
2018/4/2 20:15,0
2018/4/2 20:15,41.015625
2018/4/2 20:15,21.484375
2018/4/2 20:15,0
2018/4/2 20:15,0.9765625
2018/4/2 20:15,0
2018/4/2 20:15,0
2018/4/2 20:16,0
2018/4/2 20:16,0.9765625
2018/4/2 20:16,0.9765625
2018/4/2 20:16,0
2018/4/2 20:16,3.90625
2018/4/2 20:16,162.10938
2018/4/2 20:16,23.4375
2018/4/2 20:16,0
2018/4/2 20:16,6.8359375
2018/4/2 20:16,158.20312
2018/4/2 20:16,3.90625
2018/4/2 20:17,0
2018/4/2 20:17,3.90625
2018/4/2 20:17,172.85156
2018/4/2 20:17,5.859375
2018/4/2 20:17,4.8828125
2018/4/2 20:17,5.859375
2018/4/2 20:17,162.10938
2018/4/2 20:17,10.7421875
2018/4/2 20:17,0
2018/4/2 20:17,3.90625
2018/4/2 20:17,0
2018/4/2 20:17,7.8125
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0.9765625
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0
2018/4/2 20:18,0.9765625
2018/4/2 20:19,3.90625
2018/4/2 20:19,2.9296875
2018/4/2 20:19,8.7890625
2018/4/2 20:19,81.05469
2018/4/2 20:19,3.90625
2018/4/2 20:19,4.8828125
2018/4/2 20:19,5.859375
2018/4/2 20:19,0
2018/4/2 20:19,3.90625
2018/4/2 20:19,86.91406
2018/4/2 20:19,5.859375
2018/4/2 20:19,4.8828125
2018/4/2 20:20,3.90625
2018/4/2 20:20,0
2018/4/2 20:20,0.9765625
2018/4/2 20:20,3.90625
2018/4/2 20:20,0
2018/4/2 20:20,5.859375
2018/4/2 20:20,0.9765625
2018/4/2 20:20,3.90625
2018/4/2 20:20,0
2018/4/2 20:20,3.90625
2018/4/2 20:20,1.953125
2018/4/2 20:20,0
2018/4/2 20:21,0.9765625
2018/4/2 20:21,0
2018/4/2 20:21,0
2018/4/2 20:21,0
2018/4/2 20:21,0.9765625
2018/4/2 20:21,0
2018/4/2 20:21,74.21875
2018/4/2 20:21,0
2018/4/2 20:21,0
2018/4/2 20:21,0
2018/4/2 20:21,4.8828125
2018/4/2 20:21,0
2018/4/2 20:22,3.90625
2018/4/2 20:22,162.10938
2018/4/2 20:22,22.460938
2018/4/2 20:22,0
2018/4/2 20:22,14.6484375
2018/4/2 20:22,157.22656
2018/4/2 20:22,5.859375
2018/4/2 20:22,3.90625
2018/4/2 20:22,3.90625
2018/4/2 20:22,36.132812
2018/4/2 20:22,0
2018/4/2 20:23,0
2018/4/2 20:23,0
2018/4/2 20:23,0
2018/4/2 20:23,0
2018/4/2 20:23,0
2018/4/2 20:23,0
2018/4/2 20:23,0
2018/4/2 20:23,0
2018/4/2 20:23,0.9765625
2018/4/2 20:23,84.96094
2018/4/2 20:23,5.859375
2018/4/2 20:23,4.8828125
2018/4/2 20:24,8.7890625
2018/4/2 20:24,2.9296875
2018/4/2 20:24,12.6953125
2018/4/2 20:24,81.05469
2018/4/2 20:24,3.90625
2018/4/2 20:24,1694.3359
2018/4/2 20:24,12.6953125
2018/4/2 20:24,19.53125
2018/4/2 20:24,81.05469
2018/4/2 20:24,86.91406
2018/4/2 20:24,0.9765625
2018/4/2 20:24,3.90625
2018/4/2 20:25,0.9765625
2018/4/2 20:25,3.90625
2018/4/2 20:25,0.9765625
2018/4/2 20:25,5.859375
2018/4/2 20:25,0.9765625
2018/4/2 20:25,3.90625
2018/4/2 20:25,56.640625
2018/4/2 20:25,0
2018/4/2 20:25,0.9765625
2018/4/2 20:25,3.90625
2018/4/2 20:25,0
2018/4/2 20:25,0
2018/4/2 20:26,0.9765625
2018/4/2 20:26,0.9765625
2018/4/2 20:26,0.9765625
2018/4/2 20:26,21.484375
2018/4/2 20:26,0
2018/4/2 20:26,0.9765625
2018/4/2 20:26,1.953125
2018/4/2 20:26,18.554688
2018/4/2 20:26,9.765625
2018/4/2 20:26,157.22656
2018/4/2 20:26,3.90625
2018/4/2 20:27,0
2018/4/2 20:27,0.9765625
2018/4/2 20:27,0
2018/4/2 20:27,0.9765625
2018/4/2 20:27,0.9765625
2018/4/2 20:27,0
2018/4/2 20:27,26.367188
2018/4/2 20:27,0.9765625
2018/4/2 20:27,3.90625
2018/4/2 20:27,84.96094
2018/4/2 20:27,3.90625
2018/4/2 20:27,4.8828125
2018/4/2 20:28,3.90625
2018/4/2 20:28,2.9296875
2018/4/2 20:28,5.859375
2018/4/2 20:28,81.05469
2018/4/2 20:28,3.90625
2018/4/2 20:28,0.9765625
2018/4/2 20:28,22.460938
2018/4/2 20:28,14.6484375
2018/4/2 20:28,137.69531
2018/4/2 20:28,5.859375
2018/4/2 20:28,0.9765625
2018/4/2 20:28,3.90625
2018/4/2 20:29,0.9765625
2018/4/2 20:29,5.859375
2018/4/2 20:29,0
2018/4/2 20:29,0.9765625
2018/4/2 20:29,0
2018/4/2 20:29,0
2018/4/2 20:29,70.3125
2018/4/2 20:29,0
2018/4/2 20:29,0
2018/4/2 20:29,0
2018/4/2 20:29,12.6953125
2018/4/2 20:29,157.22656
2018/4/2 20:30,20.507812
2018/4/2 20:30,0.9765625
2018/4/2 20:30,3.90625
2018/4/2 20:30,157.22656
2018/4/2 20:30,3.90625
2018/4/2 20:30,0
2018/4/2 20:30,0.9765625
2018/4/2 20:30,0.9765625
2018/4/2 20:30,7.8125
2018/4/2 20:30,3.90625
2018/4/2 20:30,6.8359375
2018/4/2 20:31,0
2018/4/2 20:31,0
2018/4/2 20:31,3.90625
2018/4/2 20:31,100.58594
2018/4/2 20:31,20.507812
2018/4/2 20:31,41.992188
2018/4/2 20:31,8.7890625
2018/4/2 20:31,0
2018/4/2 20:31,5.859375
2018/4/2 20:31,86.91406
2018/4/2 20:31,0
2018/4/2 20:31,10.7421875
2018/4/2 20:32,0.9765625
2018/4/2 20:32,3.90625
2018/4/2 20:32,14.6484375
2018/4/2 20:32,3.90625
2018/4/2 20:32,0.9765625
2018/4/2 20:32,0.9765625
2018/4/2 20:32,61.523438
2018/4/2 20:32,0.9765625
2018/4/2 20:32,0
2018/4/2 20:32,5.859375
2018/4/2 20:32,0.9765625
2018/4/2 20:32,0
2018/4/2 20:33,3.90625
2018/4/2 20:33,0
2018/4/2 20:33,5.859375
2018/4/2 20:33,158.20312
2018/4/2 20:33,5.859375
2018/4/2 20:33,0.9765625
2018/4/2 20:33,5.859375
2018/4/2 20:33,155.27344
2018/4/2 20:33,3.90625
2018/4/2 20:33,0
2018/4/2 20:33,4.8828125
2018/4/2 20:34,0.9765625
2018/4/2 20:34,4.8828125
2018/4/2 20:34,0
2018/4/2 20:34,0
2018/4/2 20:34,5.859375
2018/4/2 20:34,4.8828125
2018/4/2 20:34,6.8359375
2018/4/2 20:34,1.953125
2018/4/2 20:34,5.859375
2018/4/2 20:34,87.890625
2018/4/2 20:34,3.90625
2018/4/2 20:34,5.859375
2018/4/2 20:35,1.953125
2018/4/2 20:35,3.90625
2018/4/2 20:35,1.953125
2018/4/2 20:35,3.90625
2018/4/2 20:35,3.90625
2018/4/2 20:35,3.90625
2018/4/2 20:35,54.6875
2018/4/2 20:35,0
2018/4/2 20:35,0
2018/4/2 20:35,0
2018/4/2 20:35,4.8828125
2018/4/2 20:35,0.9765625
